Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
F1;06;std1E0;3uL;QtyorID;Standard;6;0.0462;41.63;3.00e+000;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F2;06;std1E0;3uL;QtyorID;Standard;6;0.0462;38.26;3.00e+000;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F3;06;std1E0;3uL;QtyorID;Standard;6;0.0462;40.86;3.00e+000;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A4;09;MST2023117STEX33-04;3uL;QtyorID;Unknown;9;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A5;09;MST2023117STEX33-04;3uL;QtyorID;Unknown;9;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A6;09;MST2023117STEX33-04;3uL;QtyorID;Unknown;9;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B4;10;MST2023089STEX33-07;3uL;QtyorID;Unknown;10;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B5;10;MST2023089STEX33-07;3uL;QtyorID;Unknown;10;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B6;10;MST2023089STEX33-07;3uL;QtyorID;Unknown;10;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C4;11;MST2023055STEX33-09;3uL;QtyorID;Unknown;11;0.0462;36.65;1.694e+001;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C5;11;MST2023055STEX33-09;3uL;QtyorID;Unknown;11;0.0462;35.55;3.267e+001;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C6;11;MST2023055STEX33-09;3uL;QtyorID;Unknown;11;0.0462;36.00;2.506e+001;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D4;12;MST2022110STEX33-10;3uL;QtyorID;Unknown;12;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D5;12;MST2022110STEX33-10;3uL;QtyorID;Unknown;12;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D6;12;MST2022110STEX33-10;3uL;QtyorID;Unknown;12;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E4;13;MST1018STEX33-13;3uL;QtyorID;Unknown;13;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E5;13;MST1018STEX33-13;3uL;QtyorID;Unknown;13;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E6;13;MST1018STEX33-13;3uL;QtyorID;Unknown;13;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F4;14;MST2023041STEX33-15;3uL;QtyorID;Unknown;14;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F5;14;MST2023041STEX33-15;3uL;QtyorID;Unknown;14;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F6;14;MST2023041STEX33-15;3uL;QtyorID;Unknown;14;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G4;15;MST2023065STEX33-18;3uL;QtyorID;Unknown;15;0.0462;37.59;9.63;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G5;15;MST2023065STEX33-18;3uL;QtyorID;Unknown;15;0.0462;39.66;2.77;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G6;15;MST2023065STEX33-18;3uL;QtyorID;Unknown;15;0.0462;37.63;9.40;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H4;16;MST443STEX33-20;3uL;QtyorID;Unknown;16;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H5;16;MST443STEX33-20;3uL;QtyorID;Unknown;16;0.0462;39.75;2.62;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H6;16;MST443STEX33-20;3uL;QtyorID;Unknown;16;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A7;17;MST2023033STEX33-21;3uL;QtyorID;Unknown;17;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A8;17;MST2023033STEX33-21;3uL;QtyorID;Unknown;17;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A9;17;MST2023033STEX33-21;3uL;QtyorID;Unknown;17;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B7;18;MST2023050STEX34-01;3uL;QtyorID;Unknown;18;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B8;18;MST2023050STEX34-01;3uL;QtyorID;Unknown;18;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B9;18;MST2023050STEX34-01;3uL;QtyorID;Unknown;18;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C7;19;MST2023084STEX34-03;3uL;QtyorID;Unknown;19;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C8;19;MST2023084STEX34-03;3uL;QtyorID;Unknown;19;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C9;19;MST2023084STEX34-03;3uL;QtyorID;Unknown;19;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D7;20;MST2023096STEX34-05;3uL;QtyorID;Unknown;20;0.0462;39.16;3.75;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D8;20;MST2023096STEX34-05;3uL;QtyorID;Unknown;20;0.0462;37.33;1.125e+001;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D9;20;MST2023096STEX34-05;3uL;QtyorID;Unknown;20;0.0462;39.65;2.79;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E7;21;MST2023081STEX34-07;3uL;QtyorID;Unknown;21;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E8;21;MST2023081STEX34-07;3uL;QtyorID;Unknown;21;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E9;21;MST2023081STEX34-07;3uL;QtyorID;Unknown;21;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F7;22;MST2023097STEX34-09;3uL;QtyorID;Unknown;22;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F8;22;MST2023097STEX34-09;3uL;QtyorID;Unknown;22;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F9;22;MST2023097STEX34-09;3uL;QtyorID;Unknown;22;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G7;23;MST2023102STEX34-11;3uL;QtyorID;Unknown;23;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G8;23;MST2023102STEX34-11;3uL;QtyorID;Unknown;23;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G9;23;MST2023102STEX34-11;3uL;QtyorID;Unknown;23;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H7;24;MST2023082STEX34-14;3uL;QtyorID;Unknown;24;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H8;24;MST2023082STEX34-14;3uL;QtyorID;Unknown;24;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H9;24;MST2023082STEX34-14;3uL;QtyorID;Unknown;24;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A10;25;MST2023099STEX34-15;3uL;QtyorID;Unknown;25;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A11;25;MST2023099STEX34-15;3uL;QtyorID;Unknown;25;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A12;25;MST2023099STEX34-15;3uL;QtyorID;Unknown;25;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B10;26;MST2023111STEX32-05;3uL;QtyorID;Unknown;26;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B11;26;MST2023111STEX32-05;3uL;QtyorID;Unknown;26;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
B12;26;MST2023111STEX32-05;3uL;QtyorID;Unknown;26;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C10;27;MST2023020STEX33-23;3uL;QtyorID;Unknown;27;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C11;27;MST2023020STEX33-23;3uL;QtyorID;Unknown;27;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
C12;27;MST2023020STEX33-23;3uL;QtyorID;Unknown;27;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D10;28;MSTNEKSX31;3uL;QtyorID;Unknown;28;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D11;28;MSTNEKSX31;3uL;QtyorID;Unknown;28;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
D12;28;MSTNEKSX31;3uL;QtyorID;Unknown;28;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E10;29;MSTNEKSX32;3uL;QtyorID;Unknown;29;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E11;29;MSTNEKSX32;3uL;QtyorID;Unknown;29;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
E12;29;MSTNEKSX32;3uL;QtyorID;Unknown;29;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F10;30;MSTNEKSX33;3uL;QtyorID;Unknown;30;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F11;30;MSTNEKSX33;3uL;QtyorID;Unknown;30;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
F12;30;MSTNEKSX33;3uL;QtyorID;Unknown;30;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G10;31;MSTNEKSX34;3uL;QtyorID;Unknown;31;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G11;31;MSTNEKSX34;3uL;QtyorID;Unknown;31;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
G12;31;MSTNEKSX34;3uL;QtyorID;Unknown;31;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H10;32;NTC;3uL;QtyorID;Unknown;32;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H11;32;NTC;3uL;QtyorID;Unknown;32;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
H12;32;NTC;3uL;QtyorID;Unknown;32;0.0462;NoCt;NoCt;0.987;-3.832;qpcr1050;MONIS6MST2023;AssID16;Bonham;plt02;qpcrrundate20240308
A1;01;std1E5;3uL;QtyorID;Standard;1;0.0281;21.09;3.00e+005;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A2;01;std1E5;3uL;QtyorID;Standard;1;0.0281;21.13;3.00e+005;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A3;01;std1E5;3uL;QtyorID;Standard;1;0.0281;21.12;3.00e+005;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B1;02;std1E4;3uL;QtyorID;Standard;2;0.0281;24.45;3.00e+004;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B2;02;std1E4;3uL;QtyorID;Standard;2;0.0281;24.42;3.00e+004;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B3;02;std1E4;3uL;QtyorID;Standard;2;0.0281;24.71;3.00e+004;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C1;03;std1E3;3uL;QtyorID;Standard;3;0.0281;28.11;3.00e+003;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C2;03;std1E3;3uL;QtyorID;Standard;3;0.0281;28.16;3.00e+003;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C3;03;std1E3;3uL;QtyorID;Standard;3;0.0281;28.07;3.00e+003;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D1;04;std1E2;3uL;QtyorID;Standard;4;0.0281;31.49;3.00e+002;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D2;04;std1E2;3uL;QtyorID;Standard;4;0.0281;31.56;3.00e+002;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D3;04;std1E2;3uL;QtyorID;Standard;4;0.0281;31.65;3.00e+002;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
E1;05;std1E1;3uL;QtyorID;Standard;5;0.0281;34.47;3.00e+001;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
E2;05;std1E1;3uL;QtyorID;Standard;5;0.0281;35.18;3.00e+001;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
E3;05;std1E1;3uL;QtyorID;Standard;5;0.0281;34.90;3.00e+001;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
F1;06;std1E0;3uL;QtyorID;Standard;6;0.0281;43.00;3.00e+000;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
F2;06;std1E0;3uL;QtyorID;Standard;6;0.0281;37.45;3.00e+000;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
F3;06;std1E0;3uL;QtyorID;Standard;6;0.0281;38.25;3.00e+000;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A4;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A5;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A6;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B4;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B5;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B6;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C4;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C5;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C6;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D4;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D5;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D6;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
E4;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
E5;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
E6;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
F4;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
F5;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
F6;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
G4;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
G5;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
G6;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
H4;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
H5;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
H6;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A7;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A8;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
A9;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B7;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B8;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
B9;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C7;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C8;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
C9;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D7;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D8;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
D9;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0281;NoCt;NoCt;0.971;-3.620;qpcr1051;MONIS6MST2023;AssID18;Corcas;plt01;qpcrrundate20240312
