"ScientificName";"AphiaID";"Synonym";"SynonymID";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"locality";"locationID";"higherGeography";"higherGeographyID";"recordStatus";"typeStatus";"establishmentMeans";"decimalLatitude";"decimalLongitude";"qualityStatus"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"FAO fishing area 21";"http://marineregions.org/mrgid/8748";;;"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"FAO fishing area 21";"http://marineregions.org/mrgid/8748";;;"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"FAO fishing area 21";"http://marineregions.org/mrgid/8748";;;"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"FAO fishing area 21";"http://marineregions.org/mrgid/8748";;;"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"FAO fishing area 21";"http://marineregions.org/mrgid/8748";;;"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Bay of Fundy";"http://marineregions.org/mrgid/4289";"Bay of Fundy";"http://marineregions.org/mrgid/4289";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Bay of Fundy";"http://marineregions.org/mrgid/4289";"Bay of Fundy";"http://marineregions.org/mrgid/4289";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Bay of Fundy";"http://marineregions.org/mrgid/4289";"Bay of Fundy";"http://marineregions.org/mrgid/4289";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Gulf of Maine";"http://marineregions.org/mrgid/8940";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Gulf of St. Lawrence";"http://marineregions.org/mrgid/4290";"Gulf of Saint Lawrence";"http://marineregions.org/mrgid/4290";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Lebanese Exclusive Economic Zone";"http://marineregions.org/mrgid/8374";"Lebanon";"http://marineregions.org/mrgid/2098";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Swedish Exclusive Economic Zone";"http://marineregions.org/mrgid/5694";"Sweden";"http://marineregions.org/mrgid/2180";"valid";;;;;"unreviewed"
"Coscinodiscus concinnus";148992;"Coscinodiscus concinnus";148992;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"New Zealand Exclusive Economic Zone";"http://marineregions.org/mrgid/8455";"New Zealand";"http://marineregions.org/mrgid/2227";"valid";;;;;"unreviewed"
"Coscinodiscus conclusus";633385;"Coscinodiscus conclusus";633385;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus condensatus";163232;"Coscinodiscus condensatus";163232;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus confertus";633409;"Coscinodiscus confertus";633409;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus conformis";633431;"Coscinodiscus conformis";633431;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus confusus";418519;"Coscinodiscus confusus";418519;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"unreviewed"
"Coscinodiscus contendens";633582;"Coscinodiscus contendens";633582;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus convergens";633634;"Coscinodiscus convergens";633634;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus convexus";633657;"Coscinodiscus convexus";633657;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cornutus";633749;"Coscinodiscus cornutus";633749;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus corolla";633753;"Coscinodiscus corolla";633753;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus costatus";633877;"Coscinodiscus costatus";633877;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus craspedodiscus";633902;"Coscinodiscus craspedodiscus";633902;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus crassus";633985;"Coscinodiscus crassus";633985;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus crenulatus";573413;"Coscinodiscus crenulatus";573413;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cribrosus";634085;"Coscinodiscus cribrosus";634085;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cristatus";634149;"Coscinodiscus cristatus";634149;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cruciatus";634206;"Coscinodiscus cruciatus";634206;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cuneistriatus";634368;"Coscinodiscus cuneistriatus";634368;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus curvatulus";149266;"Coscinodiscus curvatulus";149266;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Oostende";"http://marineregions.org/mrgid/25";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus curvatulus";149266;"Coscinodiscus curvatulus";149266;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Nieuwpoort";"http://marineregions.org/mrgid/90";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus curvatulus";149266;"Coscinodiscus curvatulus";149266;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Blankenberge";"http://marineregions.org/mrgid/31";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus curvatulus";149266;"Coscinodiscus curvatulus";149266;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"unreviewed"
"Coscinodiscus curvatulus";149266;"Coscinodiscus curvatulus";149266;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Swedish Exclusive Economic Zone";"http://marineregions.org/mrgid/5694";"Sweden";"http://marineregions.org/mrgid/2180";"valid";;;;;"unreviewed"
"Coscinodiscus curvatulus";149266;"Coscinodiscus curvatulus";149266;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"New Zealand Exclusive Economic Zone";"http://marineregions.org/mrgid/8455";"New Zealand";"http://marineregions.org/mrgid/2227";"valid";;;;;"unreviewed"
"Coscinodiscus curvulatus";341481;"Coscinodiscus curvulatus";341481;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cyaneus";634489;"Coscinodiscus cyaneus";634489;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus cycloteres";634517;"Coscinodiscus cycloteres";634517;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus decipiens";661831;"Coscinodiscus decipiens";661831;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus decoratus";634825;"Coscinodiscus decoratus";634825;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus decrescenoides";634835;"Coscinodiscus decrescenoides";634835;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus decrescens";149270;"Coscinodiscus decrescens";149270;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Oostende";"http://marineregions.org/mrgid/25";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus decrescens";149270;"Coscinodiscus decrescens";149270;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Nieuwpoort";"http://marineregions.org/mrgid/90";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus decrescens";149270;"Coscinodiscus decrescens";149270;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"unreviewed"
"Coscinodiscus decussatus";634866;"Coscinodiscus decussatus";634866;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus definitus";634877;"Coscinodiscus definitus";634877;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus deformans";634901;"Coscinodiscus deformans";634901;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus deformatus";634905;"Coscinodiscus deformatus";634905;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus delawarensis";634928;"Coscinodiscus delawarensis";634928;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus delta";634991;"Coscinodiscus delta";634991;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus denarius";149265;"Coscinodiscus denarius";149265;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Nieuwpoort";"http://marineregions.org/mrgid/90";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus densus";635054;"Coscinodiscus densus";635054;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus denticulatus";635103;"Coscinodiscus denticulatus";635103;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus depressus";635147;"Coscinodiscus depressus";635147;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus detritus";635189;"Coscinodiscus detritus";635189;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus devius";609752;"Coscinodiscus devius";609752;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dichotomus";635273;"Coscinodiscus dichotomus";635273;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus difficilis";635322;"Coscinodiscus difficilis";635322;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus diophthalmus";635428;"Coscinodiscus diophthalmus";635428;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus diorama";635429;"Coscinodiscus diorama";635429;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus disciger";635469;"Coscinodiscus disciger";635469;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus discoplea";635491;"Coscinodiscus discoplea";635491;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dispar";635513;"Coscinodiscus dispar";635513;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dispersepunctatus";635529;"Coscinodiscus dispersepunctatus";635529;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dissoniformis";656853;"Coscinodiscus dissoniformis";656853;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dissonus";656854;"Coscinodiscus dissonus";656854;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus distinctus";656855;"Coscinodiscus distinctus";656855;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus diversus";635655;"Coscinodiscus diversus";635655;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus divisus";149267;"Coscinodiscus divisus";149267;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Nieuwpoort";"http://marineregions.org/mrgid/90";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus divisus";149267;"Coscinodiscus divisus";149267;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Blankenberge";"http://marineregions.org/mrgid/31";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus divisus";149267;"Coscinodiscus divisus";149267;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Swedish Exclusive Economic Zone";"http://marineregions.org/mrgid/5694";"Sweden";"http://marineregions.org/mrgid/2180";"valid";;;;;"unreviewed"
"Coscinodiscus doljensis";635708;"Coscinodiscus doljensis";635708;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus domifactus";635717;"Coscinodiscus domifactus";635717;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dubiosus";635798;"Coscinodiscus dubiosus";635798;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus dubius";635814;"Coscinodiscus dubius";635814;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus duplex";635867;"Coscinodiscus duplex";635867;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus duriusculus";635907;"Coscinodiscus duriusculus";635907;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";;;;;;;;;;
"Coscinodiscus eccentricus";148920;"Coscinodiscus eccentricus";148920;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Oostende";"http://marineregions.org/mrgid/25";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus eccentricus";148920;"Coscinodiscus eccentricus";148920;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Nieuwpoort";"http://marineregions.org/mrgid/90";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus eccentricus";148920;"Coscinodiscus eccentricus";148920;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Blankenberge";"http://marineregions.org/mrgid/31";"Belgium";"http://marineregions.org/mrgid/14";"valid";;;;;"unreviewed"
"Coscinodiscus eccentricus";148920;"Coscinodiscus eccentricus";148920;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"North West Atlantic";"http://marineregions.org/mrgid/7135";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
"Coscinodiscus eccentricus";148920;"Coscinodiscus eccentricus";148920;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Wimereux";"http://marineregions.org/mrgid/979";"France";"http://marineregions.org/mrgid/17";"valid";;;;;"unreviewed"
"Coscinodiscus eccentricus";148920;"Coscinodiscus eccentricus";148920;"Chromista";"Ochrophyta";"Bacillariophyceae";"Coscinodiscales";"Coscinodiscaceae";"Coscinodiscus";"Gulf of Maine";"http://marineregions.org/mrgid/8940";"North Atlantic Ocean";"http://marineregions.org/mrgid/1912";"valid";;;;;"unreviewed"
